airline ID,airline Name,Nation
410,American Airlines,United States
1654,United Airlines,United States
8359,SouthWest Airlines,United States
470,Delta Airlines,United States
1338,Indian Airlines,India
2750,Western Airlines,Europe
3652,Australian Airlines,Australia
146,Florida Airlines,United States
897,California Airlines,United States
1729,France Airlines,France
10739,British Airways,United Kingdom
16262,Quanta Airlines,Australia
595,Spice Airlines,India
5521,GoAir,India
3021,Super Airlines,France
2916,Fly Airlines,France
20710,Ford Airlines,United States
9818,Frontier Airlines,United States
5002,Alaskan Airlines,United States
3545,Hawaii Airlines,United States
11741,Etihad Airlines,Dubai
4608,Emirates Airlines,Dubai
20565,Dubai Airlines,Dubai
442,Sample Airlines,Australia
